Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
7043.661,13050,-7975,25,11
7044.194,13050,-7925,25,31
7044.635,13050,-7959,25,11
7045.199,13053,-7965,25,31
7045.674,13053,-7971,25,11
7046.155,13050,-7950,25,31
7046.648,13046,-7987,25,11
7047.189,13053,-7956,25,31
7047.622,13050,-7971,25,11
7048.150,13046,-7959,25,31
7048.661,13046,-7993,25,11
7049.173,13053,-7971,25,31
7049.636,13053,-8040,25,11
7050.172,13046,-7946,25,31
7050.668,13050,-7984,25,11
7051.166,13053,-7984,25,31
7051.637,13053,-7931,25,11
7052.163,13053,-7984,25,31
7052.647,13053,-7946,25,11
7053.144,13046,-7953,25,31
7053.643,13050,-7990,25,11
7054.165,13053,-7968,25,31
7054.613,13053,-8018,25,11
7055.162,13053,-7984,25,31
7055.670,13053,-7950,25,11
7056.117,13050,-7946,25,31
7056.648,13050,-8012,25,11
7057.148,13050,-7975,25,31
7057.680,13050,-7990,25,11
7058.142,13053,-7978,25,31
7058.683,13053,-7959,25,11
7059.158,13042,-7975,25,31
7059.641,13053,-7984,25,11
7060.157,13046,-7996,25,31
7060.642,13053,-7937,25,11
7061.159,13053,-7968,25,31
7061.660,13050,-7996,25,11
7062.168,13053,-7993,25,31
7062.637,13050,-7928,25,11
7063.173,13050,-8009,25,31
7063.657,13042,-7946,25,11
7064.139,13053,-7990,25,31
7064.650,13053,-7956,25,11
7065.147,13053,-7984,25,31
7065.636,13050,-7968,25,11
7066.153,13050,-7993,25,31
7066.651,13042,-7953,25,11
7067.110,13050,-7940,25,31
7067.658,13046,-7984,25,11
7068.152,13046,-8006,25,31
7068.649,13046,-7984,25,11
7069.109,13050,-7971,25,31
7069.659,13050,-7956,25,11
7070.157,13050,-7971,25,31
7070.639,13050,-7993,25,11
7071.108,13050,-7978,25,31
7071.626,13050,-7975,25,11
7072.107,13050,-8012,25,31
7072.661,13050,-7959,25,11
7073.141,13050,-7937,25,31
7073.634,13046,-7996,25,11
7074.148,13053,-7978,25,31
7074.654,13042,-7975,25,11
7075.147,13046,-7965,25,31
7075.651,13046,-7993,25,11
7076.133,13050,-7990,25,31
7076.607,13046,-7956,25,11
7077.149,13050,-7928,25,31
7077.673,13050,-7959,25,11
7078.118,13050,-7990,25,31
7078.649,13042,-7990,25,11
7079.147,13050,-7968,25,31
7079.678,13046,-7937,25,11
7080.152,13046,-7984,25,31
7080.651,13053,-7971,25,11
7081.114,13042,-7984,25,31
7081.622,13050,-7987,25,11
7082.134,13050,-7934,25,31
7082.602,13042,-7950,25,11
7083.127,13053,-7965,25,31
7083.602,13042,-7996,25,11
7084.148,13042,-7971,25,31
7084.639,13046,-7953,25,11
7085.130,13046,-7934,25,31
7085.641,13042,-8018,25,11
7086.146,13042,-7990,25,31
7086.635,13050,-7971,25,11
7087.126,13050,-8009,25,31
7087.626,13046,-7993,25,11
7088.098,13046,-8009,25,31
7088.613,13039,-7965,25,11
7089.141,13046,-7978,25,31
7089.626,13050,-8006,25,11
7090.099,13050,-7978,25,31
7090.600,13042,-8000,25,11
7091.150,13039,-8012,25,31
7091.620,13050,-7993,25,11
7092.148,13046,-7984,25,31
7092.642,13042,-7934,25,11
7093.143,13046,-7987,25,31
7093.626,13046,-8015,25,11
7094.141,13042,-7946,25,31
7094.620,13046,-7965,25,11
7095.122,13046,-7996,25,31
7095.641,13042,-7990,25,11
7096.124,13046,-7940,25,31
7096.593,13042,-7968,25,11
7097.119,13046,-7996,25,31
7097.618,13039,-7965,25,11
7098.118,13042,-7965,25,31
7098.663,13046,-7978,25,11
7099.113,13050,-7978,25,31
7099.635,13042,-7978,25,11
7100.131,13042,-7984,25,31
7100.616,13046,-7987,25,11
7101.131,13042,-7987,25,31
7101.653,13042,-7990,25,11
7102.157,13042,-7971,25,31
7102.620,13046,-7953,25,11
7103.127,13046,-7965,25,31
7103.628,13042,-8015,25,11
7104.125,13039,-7996,25,31
7104.615,13046,-7975,25,11
7105.135,13042,-7984,25,31
7105.619,13039,-7959,25,11
7106.157,13042,-8012,25,31
7106.635,13039,-7996,25,11
7107.096,13042,-7971,25,31
7107.615,13042,-7965,25,11
7108.114,13039,-7965,25,31
7108.610,13039,-7965,25,11
7109.141,13046,-7959,25,31
7109.626,13042,-7937,25,11
7110.129,13050,-7937,25,31
7110.636,13042,-7984,25,11
7111.114,13035,-7996,25,31
7111.610,13042,-8000,25,11
7112.131,13039,-7965,25,31
7112.675,13039,-7946,25,11
7113.108,13046,-7975,25,31
7113.614,13039,-7928,25,11
7114.138,13042,-8006,25,31
7114.626,13042,-7956,25,11
7115.149,13042,-7956,25,31
7115.581,13039,-7956,25,11
7116.130,13042,-8009,25,31
7116.624,13046,-8000,25,11
7117.126,13039,-7984,25,31
7117.617,13042,-7931,25,11
7118.126,13035,-7975,25,31
7118.636,13035,-7975,25,11
7119.151,13042,-8065,25,31
7119.625,13039,-7959,25,11
7120.153,13035,-7950,25,31
7120.629,13039,-7993,25,11
7121.106,13039,-8012,25,31
7121.623,13035,-8012,25,11
7122.121,13042,-7975,25,31
7122.634,13039,-7968,25,11
7123.111,13042,-7940,25,31
7123.633,13039,-7984,25,11
7124.105,13039,-7993,25,31
7124.624,13042,-7978,25,11
7125.104,13039,-7956,25,31
7125.621,13035,-7975,25,11
7126.140,13042,-7956,25,31
7126.633,13042,-7971,25,11
7127.126,13039,-7946,25,31
7127.615,13042,-8018,25,11
7128.123,13035,-7984,25,31
7128.602,13039,-7937,25,11
7129.118,13042,-7940,25,31
7129.612,13042,-7984,25,11
7130.124,13042,-7965,25,31
7130.591,13042,-7996,25,11
7131.113,13035,-7987,25,31
7131.582,13039,-8006,25,11
7132.124,13039,-8000,25,31
7132.587,13042,-7975,25,11
7133.107,13035,-7975,25,31
7133.622,13039,-7934,25,11
7134.119,13039,-7953,25,31
7134.609,13039,-7971,25,11
7135.099,13035,-7975,25,31
7135.598,13042,-8012,25,11
7136.118,13042,-7971,25,31
7136.599,13035,-7959,25,11
7137.109,13042,-7993,25,31
7137.595,13042,-7928,25,11
7138.113,13039,-7984,25,31
7138.585,13035,-7993,25,11
7139.118,13039,-7956,25,31
7139.603,13039,-7953,25,11
7140.084,13042,-7950,25,31
7140.587,13039,-8006,25,11
7141.070,13042,-7940,25,31
7141.595,13035,-7996,25,11
7142.096,13035,-7940,25,31
7142.568,13042,-7993,25,11
7143.094,13039,-7915,25,31
7143.603,13039,-7984,25,11
7144.075,13039,-7959,25,31
7144.616,13039,-7996,25,11
7145.115,13039,-7931,25,31
7145.567,13035,-7953,25,11
7146.080,13035,-7950,25,31
7146.581,13032,-7975,25,11
7147.064,13039,-7993,25,31
7147.654,13039,-7968,25,11
7148.110,13035,-7968,25,31
7148.589,13035,-7953,25,11
7149.117,13032,-7946,25,31
7149.562,13028,-7965,25,11
7150.081,13039,-7959,25,31
7150.592,13039,-7996,25,11
7151.089,13035,-7959,25,31
7151.618,13032,-7971,25,11
7152.104,13039,-8025,25,31
7152.624,13035,-7975,25,11
7153.075,13035,-7956,25,31
7153.587,13032,-7925,25,11
7154.114,13039,-7937,25,31
7154.591,13042,-8009,25,11
7155.154,13028,-7993,25,31
7155.571,13035,-8006,25,11
7156.086,13035,-7965,25,31
7156.645,13035,-7968,25,11
7157.086,13039,-7959,25,31
7157.615,13039,-7950,25,11
7158.113,13035,-7971,25,31
7158.638,13039,-7984,25,11
7159.112,13042,-7940,25,31
7159.583,13035,-8000,25,11
7160.133,13039,-8000,25,31
7160.584,13032,-7987,25,11
7161.086,13032,-7971,25,31
7161.567,13035,-7984,25,11
7162.150,13035,-7946,25,31
7162.555,13035,-7956,25,11
7163.125,13032,-7984,25,31
7163.583,13032,-7931,25,11
7164.057,13039,-8018,25,31
7164.606,13042,-7978,25,11
7165.091,13035,-7984,25,31
7165.582,13035,-7978,25,11
7166.101,13032,-7990,25,31
7166.599,13032,-7940,25,11
7167.125,13028,-7971,25,31
7167.588,13035,-7968,25,11
7168.089,13035,-7993,25,31
7168.641,13032,-7956,25,11
7169.080,13032,-8015,25,31
7169.622,13035,-8006,25,11
7170.114,13035,-7968,25,31
7170.573,13032,-7950,25,11
7171.115,13035,-7978,25,31
7171.588,13032,-7959,25,11
7172.079,13035,-8012,25,31
7172.575,13035,-7975,25,11
7173.049,13032,-7940,25,31
7173.602,13035,-7956,25,11
7174.047,13028,-8028,25,31
7174.615,13032,-7987,25,11
7175.092,13032,-7993,25,31
7175.592,13035,-7996,25,11
7176.078,13028,-7975,25,31
7176.571,13028,-7946,25,11
7177.081,13035,-7971,25,31
7177.580,13032,-8006,25,11
7178.089,13035,-7971,25,31
7178.577,13032,-7987,25,11
7179.102,13032,-7959,25,31
7179.589,13032,-7984,25,11
7180.097,13028,-7971,25,31
7180.574,13032,-8031,25,11
7181.045,13035,-8009,25,31
7181.566,13032,-7965,25,11
7182.112,13032,-7934,25,31
7182.591,13028,-7990,25,11
7183.090,13028,-7965,25,31
7183.594,13032,-8000,25,11
7184.088,13032,-7984,25,31
7184.573,13024,-7975,25,11
7185.107,13035,-7993,25,31
7185.592,13028,-8006,25,11
7186.086,13032,-7937,25,31
7186.574,13032,-8006,25,11
7187.043,13028,-7937,25,31
7187.572,13035,-7946,25,11
7188.043,13035,-7987,25,31
7188.567,13035,-7934,25,11
7189.086,13035,-7975,25,31
7189.589,13028,-7937,25,11
7190.038,13032,-7940,25,31
7190.581,13024,-7993,25,11
7191.097,13021,-7940,25,31
7191.580,13024,-7978,25,11
7192.073,13028,-7968,25,31
7192.586,13032,-7937,25,11
7193.042,13024,-7996,25,31
7193.577,13028,-7978,25,11
7194.039,13028,-7959,25,31
7194.571,13039,-7956,25,11
7195.065,13032,-7968,25,31
7195.585,13028,-7965,25,11
7196.087,13028,-7959,25,31
7196.583,13032,-7934,25,11
7197.062,13028,-8012,25,31
7197.543,13028,-7975,25,11
7198.082,13024,-7953,25,31
7198.580,13028,-8015,25,11
7199.109,13028,-7978,25,31
7199.590,13032,-7965,25,11
7200.037,13032,-7993,25,31
7200.561,13032,-7931,25,11
7201.031,13032,-7925,25,31
7201.587,13035,-7968,25,11
7202.066,13032,-7990,25,31
7202.534,13024,-7959,25,11
7203.063,13032,-7984,25,31
7203.574,13024,-7978,25,11
7204.083,13024,-7940,25,31
7204.560,13028,-7959,25,11
7205.082,13024,-7971,25,31
7205.587,13032,-7971,25,11
7206.059,13028,-7937,25,31
7206.584,13024,-7965,25,11
7207.083,13032,-7971,25,31
7207.534,13032,-7978,25,11
7208.088,13028,-7975,25,31
7208.571,13024,-7987,25,11
7209.060,13035,-7965,25,31
7209.530,13032,-7959,25,11
7210.051,13024,-7978,25,31
7210.575,13028,-7928,25,11
7211.059,13032,-7990,25,31
7211.573,13024,-7959,25,11
7212.073,13032,-7975,25,31
7212.557,13024,-7984,25,11
7213.071,13024,-7987,25,31
7213.621,13032,-8000,25,11
7214.062,13024,-8009,25,31
7214.540,13028,-8009,25,11
7215.103,13032,-7968,25,31
7215.554,13032,-7993,25,11
7216.086,13028,-7931,25,31
7216.555,13032,-8000,25,11
7217.029,13024,-7987,25,31
7217.571,13024,-7978,25,11
7218.070,13028,-7971,25,31
7218.553,13024,-8015,25,11
7219.026,13028,-8000,25,31
7219.555,13028,-8025,25,11
7220.060,13024,-7950,25,31
7220.581,13028,-7965,25,11
7221.068,13024,-8000,25,31
7221.569,13028,-7987,25,11
7222.051,13024,-7968,25,31
7222.575,13028,-7940,25,11
7223.052,13032,-7946,25,31
7223.549,13028,-7984,25,11
7224.026,13024,-7946,25,31
7224.572,13024,-8009,25,11
7225.052,13024,-7946,25,31
7225.519,13028,-7993,25,11
7226.062,13024,-7996,25,31
7226.571,13021,-7987,25,11
7227.066,13021,-7953,25,31
7227.545,13028,-7937,25,11
7228.055,13024,-7990,25,31
7228.564,13028,-7956,25,11
7229.078,13024,-8012,25,31
7229.591,13024,-7937,25,11
7230.071,13024,-7978,25,31
7230.547,13028,-7953,25,11
7231.054,13021,-7959,25,31
7231.551,13028,-7996,25,11
7232.019,13021,-7965,25,31
7232.562,13028,-7987,25,11
7233.048,13021,-7968,25,31
7233.542,13028,-7975,25,11
7234.021,13021,-7959,25,31
7234.537,13021,-7968,25,11
7235.052,13032,-7953,25,31
7235.558,13024,-7956,25,11
7236.069,13028,-7953,25,31
7236.531,13021,-7946,25,11
7237.045,13021,-7965,25,31
7237.581,13021,-7990,25,11
7238.066,13021,-7975,25,31
7238.566,13028,-7940,25,11
7239.042,13017,-7993,25,31
7239.551,13024,-7912,25,11
7240.049,13017,-7993,25,31
7240.561,13021,-7968,25,11
7241.061,13024,-7984,25,31
7241.566,13021,-8015,25,11
7242.022,13021,-7990,25,31
7242.510,13021,-7984,25,11
7243.030,13024,-7937,25,31
7243.532,13028,-7978,25,11
7244.042,13024,-7931,25,31
7244.555,13021,-7965,25,11
7245.006,13028,-7975,25,31
7245.584,13021,-7928,25,11
7246.069,13024,-7975,25,31
7246.558,13021,-7965,25,11
7247.040,13024,-7968,25,31
7247.533,13017,-7965,25,11
7248.063,13024,-7959,25,31
7248.581,13024,-7953,25,11
7249.058,13021,-8006,25,31
7249.542,13021,-7971,25,11
7250.034,13021,-7987,25,31
7250.511,13021,-7965,25,11
7251.026,13024,-8009,25,31
7251.557,13024,-7953,25,11
7252.021,13017,-7971,25,31
7252.583,13021,-7971,25,11
7253.052,13021,-7975,25,31
7253.572,13024,-7953,25,11
7254.069,13021,-7990,25,31
7254.551,13021,-7978,25,11
7255.053,13024,-7940,25,31
7255.554,13024,-7959,25,11
7256.030,13017,-7984,25,31
7256.525,13024,-7978,25,11
7257.051,13024,-7937,25,31
7257.575,13017,-7968,25,11
7258.068,13017,-7978,25,31
7258.544,13021,-7950,25,11
7259.040,13021,-7971,25,31
7259.549,13021,-7971,25,11
7260.026,13021,-7990,25,31
7260.578,13024,-7987,25,11
7261.034,13017,-7975,25,31
7261.547,13017,-7959,25,11
7262.053,13024,-7956,25,31
7262.565,13017,-7993,25,11
7263.048,13024,-7953,25,31
7263.576,13024,-7984,25,11
7264.043,13021,-7968,25,31
7264.527,13017,-7968,25,11
7265.053,13024,-7956,25,31
7265.544,13017,-7934,25,11
7266.069,13021,-7975,25,31
7266.566,13021,-7990,25,11
7267.028,13021,-7975,25,31
7267.545,13014,-7965,25,11
7268.024,13021,-7965,25,31
7268.559,13021,-7996,25,11
7269.050,13017,-7984,25,31
7269.543,13017,-7956,25,11
7270.035,13021,-7975,25,31
7270.545,13021,-7959,25,11
7271.065,13017,-7975,25,31
7271.543,13021,-7990,25,11
7272.050,13017,-7971,25,31
7272.512,13017,-8015,25,11
7273.001,13021,-7950,25,31
7273.513,13021,-8009,25,11
7274.061,13017,-7990,25,31
7274.510,13021,-7987,25,11
7275.064,13021,-7940,25,31
7275.550,13021,-7987,25,11
7276.037,13017,-7975,25,31
7276.515,13014,-7931,25,11
7277.052,13017,-7950,25,31
7277.536,13017,-7993,25,11
7278.007,13017,-7990,25,31
7278.544,13014,-8000,25,11
7279.041,13024,-7950,25,31
7279.492,13017,-8009,25,11
7280.017,13017,-7975,25,31
7280.489,13017,-7946,25,11
7281.029,13017,-7984,25,31
7281.547,13017,-7950,25,11
7282.047,13017,-7996,25,31
7282.521,13017,-7971,25,11
7283.020,13014,-7953,25,31
7283.522,13010,-8009,25,11
7283.996,13017,-7984,25,31
7284.514,13021,-7990,25,11
7285.017,13017,-7968,25,31
7285.531,13017,-7993,25,11
7285.992,13017,-7946,25,31
7286.541,13024,-7950,25,11
7287.034,13017,-7965,25,31
7287.501,13017,-7953,25,11
7288.069,13017,-7996,25,31
7288.541,13014,-7987,25,11
7289.018,13017,-7940,25,31
7289.503,13017,-7990,25,11
7290.043,13014,-7937,25,31
7290.535,13014,-8025,25,11
7291.013,13017,-7956,25,31
7291.546,13014,-8006,25,11
7292.045,13017,-7990,25,31
7292.507,13021,-7971,25,11
7293.036,13006,-7959,25,30
7293.554,13017,-7978,25,11
7294.016,13017,-7968,25,31
7294.548,13028,-7965,25,11
7295.036,13017,-7993,25,31
7295.521,13014,-8015,25,11
7296.027,13017,-7968,25,31
7296.482,13014,-7978,25,11
7297.012,13014,-7984,25,31
7297.529,13021,-7946,25,11
7298.007,13010,-8000,25,31
7298.508,13010,-8006,25,11
7298.979,13010,-7950,25,31
7299.513,13017,-8006,25,11
7299.978,13014,-7965,25,31
7300.509,13014,-8012,25,11
7300.978,13010,-8009,25,31
7301.509,13014,-7968,25,11
7302.029,13014,-7984,25,31
7302.510,13017,-7968,25,11
7303.003,13017,-7956,25,31
7303.513,13010,-7953,25,11
7304.005,13014,-8006,25,31
7304.522,13014,-7968,25,11
7305.005,13017,-8000,25,31
7305.525,13014,-7990,25,11
7306.009,13010,-7996,25,31
7306.478,13014,-7978,25,11
7307.030,13014,-7968,25,31
7307.518,13014,-7975,25,11
7307.979,13010,-7934,25,31
7308.530,13010,-7984,25,11
7309.031,13010,-7940,25,31
7309.505,13010,-8012,25,11
7310.002,13017,-7953,25,31
7310.528,13014,-7993,25,11
7311.046,13017,-7975,25,31
7311.520,13014,-8025,25,11
7312.016,13017,-7996,25,31
7312.520,13014,-7950,25,11
7313.037,13006,-7965,25,31
7313.497,13014,-7946,25,11
7313.979,13010,-7965,25,31
7314.520,13014,-7959,25,11
7315.024,13006,-7937,25,31
7315.515,13014,-7946,25,11
7316.013,13017,-7971,25,31
7316.518,13006,-7965,25,11
7317.016,13014,-7965,25,31
7317.473,13006,-7937,25,11
7317.996,13014,-7990,25,31
7318.496,13010,-7946,25,11
7319.018,13017,-8000,25,31
7319.481,13010,-7987,25,11
7319.997,13010,-8000,25,31
7320.472,13010,-7965,25,11
7321.005,13010,-7984,25,31
7321.469,13006,-7965,25,11
7321.970,13010,-7946,25,31
7322.466,13006,-7971,25,11
7323.014,13010,-7931,25,31
7323.484,13010,-7953,25,11
7323.995,13010,-8000,25,31
7324.510,13010,-7950,25,11
7325.020,13010,-7990,25,31
7325.519,13014,-7946,25,11
7326.020,13010,-7987,25,31
7326.463,13010,-7931,25,11
7327.012,13014,-7959,25,31
7327.482,13014,-7984,25,11
7328.006,13006,-7959,25,31
7328.508,13006,-7978,25,11
7329.046,13017,-7950,25,31
7329.511,13014,-7990,25,11
7330.006,13010,-7959,25,31
7330.502,13017,-7978,25,11
7330.993,13006,-7993,25,30
7331.489,13010,-7978,25,11
7332.039,13014,-8000,25,31
7332.509,13014,-7953,25,11
7333.009,13006,-7993,25,31
7333.522,13010,-7968,25,11
7334.013,13006,-7965,25,31
7334.506,13010,-7971,25,11
7335.005,13014,-7934,25,31
7335.491,13014,-8000,25,11
7336.003,13006,-8006,25,31
7336.502,13010,-7993,25,11
7336.994,13014,-8012,25,31
7337.507,13014,-7965,25,11
7337.990,13006,-7959,25,31
7338.507,13014,-7950,25,11
7338.984,13006,-8018,25,31
7339.518,13010,-7959,25,11
7339.985,13006,-7984,25,31
7340.513,13006,-7990,25,11
7340.986,13006,-7975,25,31
7341.508,13006,-7937,25,11
7341.957,13010,-7996,25,31
7342.482,13006,-7978,25,11
7342.997,13006,-7959,25,31
7343.486,13006,-7984,25,11
7343.998,13006,-7928,25,31
7344.455,13006,-7993,25,11
7345.004,13010,-7965,25,31
7345.497,13006,-7968,25,11
7345.987,13014,-7940,25,31
7346.485,13006,-7956,25,11
7346.981,13010,-7953,25,31
7347.499,13003,-7987,25,11
7348.002,13010,-7968,25,31
7348.507,12999,-7959,25,11
7349.001,13010,-7937,25,31
7349.499,13003,-7993,25,11
7349.999,13014,-7937,25,31
7350.452,13006,-7975,25,11
7350.978,13010,-8009,25,31
7351.509,13010,-7971,25,11
7351.978,13006,-8000,25,31
7352.497,13010,-8006,25,11
7352.980,13003,-7959,25,30
7353.489,13003,-7984,25,11
7353.995,13003,-7971,25,31
7354.473,13006,-7975,25,11
7354.999,13003,-7975,25,30
7355.493,13006,-7959,25,11
7355.976,13003,-7940,25,30
7356.459,13010,-8018,25,11
7356.976,13006,-7968,25,31
7357.447,13006,-7996,25,11
7357.981,13006,-7965,25,31
7358.470,13003,-7959,25,11
7358.996,13003,-7975,25,31
7359.475,13006,-7968,25,11
7359.979,13010,-7975,25,31
7360.497,13010,-8006,25,11
7360.994,13006,-7937,25,31
7361.471,13003,-7937,25,11
7361.996,13003,-7956,25,31
7362.474,13010,-7953,25,11
7362.994,13010,-7937,25,31
7363.503,12999,-7971,25,11
7363.991,13006,-8006,25,31
7364.501,13006,-7975,25,11
7364.955,13006,-7959,25,31
7365.478,13006,-7987,25,11
7365.950,13006,-7987,25,31
7366.486,13010,-7953,25,11
7366.971,13006,-7975,25,31
7367.516,13006,-7975,25,11
7367.971,13003,-7931,25,30
7368.470,13006,-7956,25,11
7368.973,13006,-7971,25,31
7369.451,13010,-7975,25,11
7369.995,13006,-7965,25,31
7370.477,13003,-7968,25,11
7370.990,13003,-8006,25,31
7371.506,13006,-7915,25,11
7371.985,13006,-7956,25,31
7372.498,13003,-8009,25,11
7372.979,13003,-8000,25,31
7373.451,13006,-8006,25,11
7373.967,13010,-8012,25,31
7374.474,13003,-7971,25,11
7374.939,13006,-7975,25,31
7375.484,13006,-7978,25,11
7375.981,13006,-7959,25,31
7376.438,13006,-7984,25,11
7376.954,12999,-7953,25,30
7377.434,13003,-7996,25,11
7377.981,13006,-7950,25,31
7378.450,12999,-7928,25,11
7378.986,13006,-7953,25,31
7379.470,13006,-7990,25,11
7379.982,13006,-7971,25,31
7380.465,13006,-7965,25,11
7381.018,13006,-7987,25,31
7381.482,13003,-7965,25,11
7381.946,13006,-7993,25,31
7382.492,12999,-7950,25,11
7382.983,12999,-7946,25,30
7383.486,12999,-7987,25,11
7384.005,12999,-7940,25,30
7384.450,12999,-8015,25,11
7384.960,13003,-7959,25,31
7385.475,13010,-7996,25,11
7385.960,13003,-8006,25,30
7386.472,12999,-7984,25,11
7386.961,12999,-7965,25,30
7387.485,13003,-7975,25,11
7388.008,13006,-7956,25,31
7388.492,12999,-8009,25,11
7389.029,13003,-7971,25,31
7389.468,12999,-7971,25,11
7389.981,13003,-7993,25,31
7390.481,13003,-7993,25,11
7390.962,13003,-8009,25,31
7391.526,12999,-7978,25,11
7391.979,13003,-7956,25,31
7392.497,12999,-7937,25,11
7392.982,13003,-7934,25,31
7393.430,12996,-7953,25,11
7393.964,13003,-7937,25,31
7394.458,12996,-7978,25,11
7394.978,13003,-7978,25,31
7395.482,12999,-7984,25,11
7395.997,13006,-7968,25,31
7396.453,13003,-7934,25,11
7396.977,13003,-7987,25,31
7397.459,12999,-7990,25,11
7397.961,12999,-7968,25,30
7398.450,12996,-7993,25,11
7398.955,13003,-7996,25,31
7399.463,13006,-8025,25,11
7399.993,13006,-7975,25,31
7400.455,12999,-7975,25,11
7400.977,12999,-8009,25,30
7401.449,12999,-7968,25,11
7401.974,12992,-7975,25,30
7402.449,13003,-7965,25,11
7402.994,12999,-7990,25,30
7403.469,12999,-7940,25,11
7403.962,13006,-7984,25,31
7404.467,13003,-7953,25,11
7404.948,13003,-7975,25,31
7405.421,13003,-7990,25,11
7405.973,12999,-7990,25,30
7406.471,12999,-7971,25,11
7406.949,12999,-7984,25,30
7407.448,12999,-7956,25,11
7407.989,12999,-7956,25,30
7408.445,13006,-7953,25,11
7408.964,12996,-7975,25,30
7409.437,12996,-7996,25,11
7409.970,12999,-7965,25,30
7410.449,12999,-8006,25,11
