Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
3292.450,13762,-7987,26,80
3292.949,13755,-7987,26,79
3293.444,13755,-7956,26,79
3293.956,13762,-7993,26,80
3294.434,13759,-7984,26,80
3294.954,13759,-7971,26,80
3295.476,13755,-7975,26,79
3295.929,13759,-8000,26,79
3296.518,13755,-7990,26,79
3296.969,13759,-7975,26,79
3297.493,13755,-7971,26,79
3297.930,13759,-7968,26,79
3298.447,13759,-7978,26,79
3298.949,13755,-7996,26,79
3299.430,13759,-7987,26,79
3299.952,13755,-7912,26,79
3300.449,13755,-7978,26,79
3300.950,13759,-7978,26,79
3301.518,13755,-7934,26,79
3301.949,13759,-7965,26,79
3302.418,13755,-8018,26,79
3302.953,13755,-8000,26,79
3303.466,13755,-7984,26,79
3303.934,13752,-7971,26,79
3304.446,13755,-7925,26,79
3304.929,13755,-8025,26,79
3305.468,13759,-7984,26,79
3305.976,13759,-7965,26,79
3306.442,13755,-7940,26,79
3306.952,13755,-8015,26,79
3307.452,13752,-7953,26,79
3307.930,13752,-7971,26,79
3308.441,13759,-7959,26,79
3308.957,13752,-7946,26,79
3309.471,13755,-7987,26,79
3309.955,13752,-8031,26,79
3310.480,13748,-8000,26,79
3310.932,13762,-7996,26,79
3311.453,13752,-7940,26,79
3311.952,13752,-7965,26,79
3312.496,13752,-7956,26,79
3312.971,13752,-8000,26,79
3313.453,13752,-7950,26,79
3313.962,13748,-7968,26,79
3314.457,13752,-8009,26,79
3314.942,13755,-7965,26,79
3315.515,13752,-7971,26,79
3315.934,13755,-7959,26,79
3316.449,13759,-7993,26,79
3316.938,13748,-8015,26,79
3317.530,13752,-8006,26,79
3317.955,13755,-7968,26,79
3318.481,13752,-7918,26,79
3319.006,13755,-7978,26,79
3319.464,13748,-7987,26,79
3319.985,13755,-7978,26,79
3320.469,13752,-7956,26,79
3320.939,13748,-7928,26,79
3321.462,13755,-7940,26,79
3321.984,13748,-7937,26,79
3322.446,13752,-8028,26,79
3322.987,13755,-7965,26,79
3323.509,13752,-7984,26,79
3324.004,13748,-7956,26,79
3324.466,13752,-7959,26,79
3324.959,13748,-7946,26,79
3325.461,13752,-8000,26,79
3325.960,13748,-7956,26,79
3326.464,13752,-7971,26,79
3326.958,13755,-7959,26,79
3327.469,13752,-8000,26,79
3327.982,13752,-7990,26,79
3328.470,13748,-7953,26,79
3328.981,13748,-7975,26,79
3329.484,13752,-7950,26,79
3329.996,13748,-7971,26,79
3330.478,13752,-7965,26,79
3330.993,13748,-7984,26,79
3331.469,13752,-7996,26,79
3332.029,13744,-7993,26,79
3332.472,13752,-7984,26,79
3333.017,13755,-8009,26,79
3333.485,13748,-7987,26,79
3334.020,13744,-7978,26,79
3334.465,13748,-7937,26,79
3334.937,13748,-7993,26,79
3335.490,13755,-7959,26,79
3335.954,13752,-7990,26,79
3336.442,13748,-7968,26,79
3336.964,13744,-7959,26,79
3337.489,13744,-7918,26,79
3338.004,13744,-7975,26,79
3338.503,13752,-7975,26,79
3339.023,13748,-7937,26,79
3339.520,13748,-7987,26,79
3339.940,13744,-8031,26,79
3340.487,13748,-7996,26,79
3340.967,13741,-7959,26,79
3341.436,13744,-8000,26,79
3341.948,13748,-8006,26,79
3342.459,13744,-7931,26,79
3342.983,13744,-7925,26,79
3343.497,13744,-7968,26,79
3343.948,13748,-7975,26,79
3344.483,13744,-8000,26,79
3344.984,13744,-7956,26,79
3345.470,13741,-7984,26,79
3345.961,13744,-7996,26,79
3346.496,13744,-7959,26,79
3346.954,13744,-7959,26,79
3347.490,13744,-8009,26,79
3347.961,13752,-8000,26,79
3348.492,13744,-7971,26,79
3348.969,13744,-7965,26,79
3349.464,13744,-7956,26,79
3349.987,13741,-7950,26,79
3350.490,13752,-8034,26,79
3350.979,13748,-7996,26,79
3351.493,13741,-7956,26,79
3351.991,13741,-7965,26,79
3352.511,13744,-7931,26,79
3352.968,13744,-7975,26,79
3353.457,13744,-7956,26,79
3353.985,13744,-7946,26,79
3354.486,13748,-7915,26,79
3354.963,13741,-7968,26,79
3355.458,13752,-7993,26,79
3355.965,13737,-7996,26,79
3356.466,13741,-7975,26,79
3356.976,13744,-7934,26,79
3357.521,13737,-7959,26,79
3358.004,13741,-8006,26,79
3358.501,13741,-7968,26,79
3358.950,13741,-7996,26,79
3359.458,13744,-8006,26,79
3359.982,13744,-7971,26,79
3360.485,13741,-7968,26,79
3361.016,13744,-7965,26,79
3361.489,13741,-7959,26,79
3361.991,13741,-7965,26,79
3362.475,13741,-7978,26,79
3362.961,13744,-7968,26,79
3363.505,13741,-7978,26,79
3364.001,13744,-7956,26,79
3364.492,13741,-7950,26,79
3364.994,13741,-7978,26,79
3365.481,13744,-7937,26,79
3365.981,13737,-7953,26,79
3366.450,13741,-7959,26,79
3367.016,13741,-7987,26,79
3367.478,13741,-7971,26,79
3367.968,13744,-7937,26,79
3368.505,13741,-7993,26,79
3369.001,13741,-7931,26,79
3369.481,13744,-7959,26,79
3370.005,13741,-7984,26,79
3370.482,13744,-8009,26,79
3371.000,13744,-7987,26,79
3371.501,13737,-7984,26,79
3371.962,13737,-8009,26,79
3372.458,13741,-7975,26,79
3372.966,13737,-7965,26,79
3373.472,13741,-7975,26,79
3374.011,13741,-7978,26,79
3374.468,13734,-7946,26,79
3374.996,13741,-7940,26,79
3375.494,13737,-7956,26,79
3376.017,13737,-7906,26,79
3376.485,13737,-7953,26,79
3376.993,13737,-7900,26,79
3377.498,13737,-7965,26,79
3377.976,13741,-7975,26,79
3378.469,13737,-7953,26,79
3378.959,13741,-7950,26,79
3379.480,13734,-7965,26,79
3379.983,13741,-7971,26,79
3380.459,13741,-7996,26,79
3380.958,13737,-7975,26,79
3381.506,13730,-7925,26,79
3381.977,13737,-8012,26,79
3382.524,13741,-8000,26,79
3383.018,13734,-8000,26,79
3383.504,13737,-7946,26,79
3383.997,13734,-7934,26,79
3384.463,13737,-7953,26,79
3384.987,13737,-7959,26,79
3385.488,13737,-7990,26,79
3386.009,13737,-7990,26,79
3386.492,13730,-7996,26,79
3387.016,13737,-8028,26,79
3387.461,13737,-7984,26,79
3388.024,13737,-7946,26,79
3388.492,13734,-7968,26,79
3388.998,13741,-8006,26,79
3389.527,13737,-7950,26,79
3389.998,13737,-7956,26,79
3390.482,13734,-7987,26,79
3390.992,13737,-7996,26,79
3391.485,13734,-7959,26,79
3391.991,13734,-7993,26,79
3392.515,13737,-7937,26,79
3392.973,13737,-7965,26,79
3393.522,13730,-7990,26,79
3393.974,13734,-7993,26,79
3394.555,13734,-8000,26,79
3394.979,13730,-8031,26,79
3395.530,13737,-7971,26,79
3396.011,13734,-7984,26,79
3396.500,13734,-7925,26,79
3397.028,13737,-7987,26,79
3397.562,13737,-7993,26,79
3397.979,13741,-7965,26,79
3398.493,13730,-7956,26,79
3399.020,13730,-7990,26,79
3399.505,13734,-7965,26,79
3399.977,13730,-7978,26,79
3400.520,13734,-7946,26,79
3401.048,13730,-7956,26,79
3401.571,13737,-7978,26,79
3401.993,13734,-7968,26,79
3402.493,13730,-7928,26,79
3402.989,13737,-7937,26,79
3403.481,13734,-7956,26,79
3403.997,13730,-7928,26,79
3404.483,13726,-7971,26,79
3405.002,13726,-7946,26,78
3405.501,13734,-7975,26,79
3406.005,13730,-7984,26,79
3406.520,13734,-7978,26,79
3406.997,13734,-7965,26,79
3407.497,13734,-7965,26,79
3407.972,13734,-8031,26,79
3408.498,13730,-8031,26,79
3409.014,13726,-7990,26,78
3409.533,13734,-7959,26,79
3409.977,13726,-7965,26,78
3410.524,13734,-7978,26,79
3410.984,13726,-7959,26,78
3411.506,13734,-7946,26,79
3411.999,13734,-7984,26,79
3412.515,13737,-7971,26,79
3413.057,13730,-7978,26,79
3413.490,13726,-7978,26,79
3413.989,13734,-7987,26,79
3414.503,13730,-7934,26,79
3415.038,13730,-7978,26,79
3415.520,13723,-7984,26,78
3415.979,13726,-7940,26,78
3416.527,13726,-7968,26,78
3417.045,13730,-7965,26,78
3417.504,13730,-7953,26,78
3418.050,13734,-7953,26,79
3418.508,13737,-7975,26,79
3419.042,13734,-7978,26,79
3419.476,13726,-7984,26,79
3419.987,13726,-7956,26,78
3420.534,13723,-7968,26,78
3421.018,13726,-7959,26,78
3421.514,13730,-7987,26,78
3422.016,13726,-7984,26,78
3422.485,13726,-7968,26,78
3422.977,13726,-7946,26,78
3423.496,13726,-7953,26,78
3424.001,13730,-7987,26,78
3424.547,13726,-8015,26,78
3424.985,13719,-7971,26,78
3425.486,13730,-7978,26,78
3425.998,13726,-8025,26,78
3426.528,13730,-7987,26,78
3426.986,13730,-7975,26,78
3427.512,13723,-7990,26,78
3428.022,13726,-7975,26,78
3428.516,13730,-7965,26,78
3429.052,13723,-7971,26,78
3429.480,13730,-7978,26,78
3429.989,13726,-7971,26,78
3430.529,13719,-7940,26,78
3431.057,13723,-7937,26,78
3431.542,13730,-7996,26,78
3432.017,13719,-7990,26,78
3432.562,13719,-7925,26,78
3432.983,13723,-7996,26,78
3433.514,13723,-7971,26,78
3434.011,13719,-7965,26,78
3434.524,13719,-7946,26,78
3434.996,13723,-7975,26,78
3435.505,13719,-7968,26,78
3436.037,13726,-7971,26,78
3436.513,13726,-7993,26,78
3437.056,13730,-8012,26,78
3437.521,13726,-7946,26,78
3438.059,13723,-7978,26,78
3438.499,13726,-7987,26,78
3439.005,13719,-8000,26,78
3439.509,13723,-7968,26,78
3440.029,13726,-7971,26,78
3440.538,13723,-7968,26,78
3440.995,13726,-7959,26,78
3441.523,13726,-7959,26,78
3442.028,13723,-7965,26,78
3442.515,13723,-7993,26,78
3443.071,13723,-7996,26,78
3443.506,13726,-7953,26,78
3444.038,13723,-7978,26,78
3444.545,13726,-7937,26,78
3445.018,13723,-7959,26,78
3445.560,13723,-8012,26,78
3446.092,13723,-7978,26,78
3446.581,13723,-7915,26,78
3446.994,13719,-8025,26,78
3447.536,13719,-8025,26,78
3448.051,13719,-7968,26,78
3448.521,13723,-7953,26,78
3449.041,13723,-7946,26,78
3449.541,13723,-7956,26,78
3450.086,13716,-7971,26,78
3450.546,13723,-7953,26,78
3451.013,13716,-7940,26,78
3451.525,13719,-7971,26,78
3451.987,13726,-7965,26,78
3452.531,13719,-7984,26,78
3453.036,13723,-7968,26,78
3453.518,13716,-7971,26,78
3454.022,13719,-7978,26,78
3454.532,13719,-7940,26,78
3455.033,13716,-7965,26,78
3455.534,13719,-7950,26,78
3455.990,13719,-7971,26,78
3456.552,13716,-7993,26,78
3456.998,13719,-7953,26,78
3457.517,13719,-8006,26,78
3458.010,13723,-7937,26,78
3458.501,13719,-7950,26,78
3459.073,13716,-7968,26,78
3459.540,13719,-7956,26,78
3460.013,13716,-7984,26,78
3460.592,13719,-7987,26,78
3461.023,13716,-7984,26,78
3461.517,13712,-7934,26,78
3462.039,13716,-7965,26,78
3462.578,13719,-7987,26,78
3463.022,13716,-8018,26,78
3463.522,13723,-7968,26,78
3464.043,13716,-7975,26,78
3464.525,13719,-7971,26,78
3465.010,13719,-8006,26,78
3465.506,13716,-7996,26,78
3466.005,13723,-7950,26,78
3466.525,13712,-7931,26,78
3467.020,13712,-7946,26,78
3467.548,13719,-7984,26,78
3468.074,13716,-8028,26,78
3468.506,13719,-7931,26,78
3469.026,13716,-7925,26,78
3469.535,13723,-7984,26,78
3470.077,13716,-7940,26,78
3470.566,13716,-7984,26,78
3471.056,13716,-7934,26,78
3471.529,13719,-8028,26,78
3472.089,13719,-7971,26,78
3472.553,13716,-7975,26,78
3472.996,13712,-7946,26,78
3473.570,13712,-7956,26,78
3474.035,13719,-8009,26,78
3474.527,13712,-7975,26,78
3475.031,13712,-7946,26,78
3475.555,13716,-8009,26,78
3476.042,13716,-7956,26,78
3476.544,13716,-7978,26,78
3477.013,13716,-7959,26,78
3477.539,13712,-7940,26,78
3478.001,13716,-7971,26,78
3478.515,13716,-7925,26,78
3479.017,13712,-8006,26,78
3479.535,13712,-7946,26,78
3480.006,13712,-7934,26,78
3480.525,13712,-7956,26,78
3481.043,13716,-7996,26,78
3481.507,13716,-7956,26,78
3482.025,13712,-7971,26,78
3482.533,13712,-7984,26,78
3483.062,13716,-7925,26,78
3483.605,13716,-7990,26,78
3484.012,13708,-7950,26,78
3484.574,13716,-7978,26,78
3485.010,13719,-7993,26,78
3485.574,13708,-7959,26,78
3486.054,13708,-8000,26,78
3486.536,13712,-7956,26,78
3487.042,13712,-7956,26,78
3487.536,13708,-8012,26,78
3488.053,13716,-7931,26,78
3488.515,13708,-7959,26,78
3489.030,13708,-7965,26,78
3489.585,13712,-7937,26,78
3490.010,13708,-7987,26,78
3490.556,13712,-7946,26,78
3491.046,13708,-7946,26,78
3491.541,13712,-7975,26,78
3492.014,13712,-8000,26,78
3492.529,13712,-7993,26,78
3493.092,13708,-7987,26,78
3493.520,13708,-7931,26,78
3494.009,13708,-7975,26,78
3494.539,13712,-8009,26,78
3495.083,13708,-7953,26,78
3495.526,13708,-7940,26,78
3496.022,13708,-7978,26,78
3496.563,13705,-7931,26,78
3497.074,13708,-8012,26,78
3497.594,13708,-7965,26,78
3498.055,13708,-7934,26,78
3498.549,13712,-8028,26,78
3499.037,13708,-7978,26,78
3499.537,13708,-7984,26,78
3500.028,13705,-7946,26,78
3500.553,13705,-7987,26,78
3501.065,13701,-7953,26,78
3501.538,13712,-7978,26,78
3502.035,13705,-7950,26,78
3502.566,13705,-7978,26,78
3503.008,13712,-7987,26,78
3503.613,13708,-7984,26,78
3504.057,13708,-8009,26,78
3504.588,13705,-7971,26,78
3505.050,13705,-8000,26,78
3505.546,13705,-7984,26,78
3506.065,13708,-7946,26,78
3506.545,13708,-7990,26,78
3507.097,13701,-7978,26,78
3507.553,13705,-7971,26,78
3508.058,13708,-7959,26,78
3508.545,13708,-7965,26,78
3509.096,13701,-7940,26,78
3509.545,13705,-7950,26,78
3510.060,13708,-7965,26,78
3510.565,13701,-7975,26,78
3511.010,13708,-7953,26,78
3511.558,13701,-7996,26,78
3512.017,13705,-7984,26,78
3512.533,13705,-7968,26,78
3513.091,13705,-8000,26,78
3513.576,13705,-7975,26,78
3514.044,13705,-7956,26,78
3514.561,13698,-7956,26,78
3515.054,13705,-7987,26,78
3515.610,13705,-7968,26,78
3516.026,13701,-7931,26,78
3516.546,13712,-8009,26,78
3517.045,13701,-7968,26,78
3517.565,13701,-7940,26,78
3518.025,13701,-8000,26,78
3518.576,13701,-7996,26,78
3519.069,13701,-7978,26,78
3519.547,13701,-7993,26,78
3520.078,13708,-7953,26,78
3520.577,13698,-7975,26,78
3521.075,13698,-7959,26,77
3521.553,13701,-7968,26,77
3522.087,13705,-7978,26,78
3522.600,13701,-7959,26,78
3523.061,13701,-7946,26,78
3523.601,13701,-8034,26,78
3524.065,13694,-7984,26,77
3524.541,13698,-7956,26,77
3525.026,13705,-7965,26,77
3525.523,13705,-7915,26,78
3526.068,13698,-7975,26,77
3526.570,13701,-7978,26,77
3527.069,13701,-7978,26,77
3527.556,13701,-7996,26,78
3528.073,13708,-7965,26,78
3528.567,13701,-7971,26,78
3529.085,13701,-7950,26,78
3529.551,13701,-7990,26,78
3530.078,13701,-7975,26,78
3530.576,13701,-7940,26,78
3531.057,13698,-8000,26,77
3531.581,13701,-8009,26,77
3532.088,13698,-7990,26,77
3532.555,13701,-7956,26,77
3533.038,13698,-8009,26,77
3533.574,13705,-7940,26,78
3534.045,13698,-7956,26,77
3534.565,13701,-7937,26,77
3535.102,13701,-7893,26,78
3535.593,13701,-7953,26,78
3536.077,13694,-8000,26,77
3536.568,13694,-7968,26,77
3537.096,13694,-7956,26,77
3537.541,13701,-7990,26,77
3538.056,13698,-7993,26,77
3538.546,13694,-7956,26,77
3539.065,13698,-7971,26,77
3539.572,13694,-7993,26,77
3540.058,13698,-7946,26,77
3540.588,13690,-7953,26,77
3541.074,13694,-7971,26,77
3541.579,13698,-7984,26,77
3542.078,13701,-7975,26,77
3542.586,13694,-7971,26,77
3543.051,13694,-7987,26,77
3543.557,13698,-7984,26,77
3544.108,13690,-7987,26,77
3544.536,13701,-7978,26,77
3545.040,13694,-7984,26,77
3545.586,13698,-7978,26,77
3546.097,13701,-7975,26,77
3546.593,13698,-7965,26,77
3547.082,13694,-7946,26,77
3547.575,13690,-7975,26,77
3548.075,13698,-7965,26,77
3548.592,13694,-8015,26,77
3549.075,13694,-7984,26,77
3549.538,13698,-8006,26,77
3550.085,13690,-7946,26,77
3550.583,13698,-7984,26,77
3551.102,13690,-7946,26,77
3551.598,13694,-7937,26,77
3552.049,13694,-7990,26,77
3552.617,13694,-7931,26,77
3553.041,13690,-7978,26,77
3553.633,13690,-7937,26,77
3554.104,13687,-7971,26,77
3554.556,13698,-7965,26,77
3555.093,13694,-7965,26,77
3555.570,13698,-8025,26,77
3556.043,13698,-7915,26,77
3556.578,13694,-8018,26,77
3557.088,13694,-7987,26,77
3557.581,13690,-7950,26,77
3558.069,13698,-7937,26,77
3558.551,13698,-7993,26,77
3559.081,13690,-7940,26,77
3559.571,13694,-7965,26,77
3560.049,13690,-7953,26,77
3560.556,13701,-7984,26,77
3561.085,13698,-7971,26,77
3561.550,13690,-7953,26,77
3562.085,13687,-7959,26,77
3562.568,13694,-7968,26,77
3563.092,13687,-8006,26,77
3563.565,13690,-7965,26,77
3564.040,13690,-7971,26,77
3564.585,13694,-7953,26,77
3565.102,13690,-7965,26,77
3565.566,13690,-8018,26,77
3566.070,13690,-7965,26,77
3566.593,13690,-7990,26,77
3567.072,13690,-7959,26,77
3567.540,13690,-8006,26,77
3568.108,13690,-7978,26,77
3568.563,13687,-7937,26,77
3569.136,13687,-7978,26,77
3569.578,13687,-7984,26,77
3570.075,13687,-7978,26,77
3570.654,13690,-7959,26,77
3571.081,13680,-8031,26,77
3571.553,13690,-7971,26,77
3572.087,13687,-7971,26,77
3572.553,13687,-7975,26,77
3573.089,13687,-7918,26,77
3573.590,13690,-7956,26,77
3574.045,13690,-8000,26,77
3574.549,13687,-7975,26,77
3575.057,13687,-7987,26,77
3575.606,13683,-7925,26,77
3576.118,13690,-7987,26,77
3576.597,13690,-7978,26,77
3577.119,13690,-8006,26,77
3577.574,13687,-7950,26,77
3578.081,13690,-7987,26,77
3578.561,13690,-8000,26,77
3579.091,13687,-7937,26,77
3579.595,13690,-7953,26,77
3580.112,13683,-7971,26,77
3580.578,13687,-7965,26,77
3581.068,13694,-7956,26,77
3581.606,13680,-7915,26,77
3582.108,13687,-7925,26,77
3582.548,13683,-7937,26,77
3583.096,13690,-7990,26,77
3583.570,13687,-7915,26,77
3584.102,13687,-7971,26,77
3584.600,13683,-8018,26,77
3585.100,13687,-7946,26,77
3585.578,13683,-7931,26,77
3586.105,13690,-7956,26,77
3586.564,13687,-7975,26,77
3587.139,13683,-7953,26,77
3587.588,13683,-7984,26,77
3588.048,13687,-7953,26,77
3588.609,13683,-7946,26,77
3589.078,13683,-7990,26,77
3589.585,13687,-7946,26,77
3590.073,13683,-7984,26,77
3590.609,13683,-7984,26,77
3591.106,13683,-7968,26,77
3591.599,13687,-7950,26,77
3592.114,13683,-7975,26,77
3592.579,13683,-7971,26,77
3593.094,13687,-7971,26,77
3593.598,13683,-7975,26,77
3594.104,13683,-7987,26,77
3594.555,13680,-7950,26,77
3595.139,13687,-7946,26,77
3595.574,13680,-7953,26,77
3596.106,13687,-8000,26,77
3596.583,13676,-7984,26,77
3597.109,13680,-7956,26,77
3597.589,13680,-7975,26,77
3598.069,13687,-7953,26,77
3598.598,13676,-7950,26,77
3599.060,13683,-7956,26,77
3599.592,13683,-7993,26,77
3600.078,13683,-7993,26,77
3600.559,13683,-8009,26,77
3601.066,13683,-8000,26,77
3601.590,13676,-7968,26,77
3602.060,13683,-7965,26,77
3602.584,13680,-7987,26,77
3603.112,13676,-7975,26,77
3603.651,13680,-7990,26,77
3604.105,13680,-7940,26,77
3604.584,13683,-7950,26,77
3605.084,13680,-8012,26,77
3605.615,13683,-7956,26,77
3606.077,13683,-7987,26,77
3606.604,13676,-7978,26,77
3607.199,13676,-8009,26,77
3607.634,13676,-7975,26,77
3608.085,13680,-7940,26,77
3608.570,13680,-7940,26,77
3609.089,13680,-7931,26,77
3609.562,13683,-7993,26,77
3610.076,13680,-8028,26,77
3610.598,13672,-7937,26,77
3611.132,13676,-7934,26,77
3611.653,13680,-7996,26,77
3612.081,13680,-7940,26,77
3612.582,13676,-7959,26,77
3613.112,13676,-7987,26,77
3613.630,13672,-7912,26,77
3614.118,13676,-7953,26,77
3614.621,13687,-7993,26,77
3615.114,13683,-7975,26,77
3615.562,13680,-8025,26,77
3616.137,13676,-8000,26,77
3616.620,13672,-7987,26,77
3617.210,13676,-7937,26,77
3617.595,13676,-8009,26,77
3618.075,13676,-7959,26,77
3618.569,13676,-7968,26,77
3619.065,13672,-7984,26,77
3619.579,13676,-7956,26,77
3620.097,13676,-7987,26,77
3620.573,13669,-7928,26,77
3621.108,13672,-8034,26,77
3621.593,13676,-7990,26,77
3622.108,13676,-7993,26,77
3622.592,13676,-7959,26,77
3623.104,13672,-7931,26,77
3623.569,13672,-7990,26,77
3624.121,13672,-7978,26,77
3624.619,13676,-7990,26,77
3625.099,13672,-7978,26,77
3625.593,13672,-7940,26,77
3626.123,13672,-7993,26,77
3626.599,13676,-7950,26,77
3627.107,13676,-7946,26,77
3627.618,13672,-7953,26,77
3628.122,13665,-7971,26,76
3628.567,13672,-7940,26,76
3629.101,13680,-7953,26,77
3629.674,13669,-7946,26,77
3630.109,13672,-7956,26,77
3630.638,13672,-7950,26,77
3631.081,13672,-7953,26,77
3631.601,13669,-8012,26,76
3632.081,13672,-7956,26,76
3632.605,13669,-7996,26,76
3633.105,13665,-7915,26,76
3633.614,13676,-7978,26,76
3634.073,13672,-7984,26,76
3634.587,13680,-7978,26,77
3635.102,13665,-7968,26,76
3635.629,13672,-7965,26,76
3636.106,13672,-7940,26,76
3636.664,13672,-7946,26,77
3637.113,13676,-7965,26,77
3637.569,13669,-7975,26,76
3638.141,13669,-7996,26,76
3638.599,13669,-7959,26,76
3639.161,13672,-7990,26,76
3639.635,13680,-7978,26,77
3640.126,13662,-7965,26,76
3640.601,13665,-7950,26,76
3641.104,13669,-8006,26,76
3641.625,13669,-7959,26,76
3642.121,13669,-7950,26,76
3642.609,13672,-7993,26,76
3643.142,13665,-7959,26,76
3643.651,13665,-7956,26,76
3644.110,13672,-7934,26,76
3644.664,13665,-7959,26,76
3645.120,13669,-8000,26,76
3645.605,13672,-7984,26,76
3646.086,13669,-8000,26,76
3646.626,13672,-7971,26,76
3647.120,13672,-7978,26,76
3647.624,13665,-7990,26,76
3648.135,13665,-7956,26,76
3648.612,13669,-8012,26,76
3649.119,13662,-7928,26,76
3649.629,13665,-7968,26,76
3650.104,13672,-8012,26,76
3650.631,13665,-7946,26,76
3651.153,13669,-7993,26,76
3651.608,13669,-7971,26,76
3652.134,13665,-7996,26,76
3652.644,13662,-7940,26,76
3653.110,13665,-7965,26,76
3653.650,13665,-8015,26,76
3654.149,13662,-7968,26,76
3654.580,13665,-7968,26,76
3655.114,13669,-7971,26,76
3655.616,13665,-7956,26,76
3656.140,13669,-7953,26,76
3656.608,13662,-7925,26,76
3657.132,13672,-7990,26,76
3657.634,13665,-7918,26,76
3658.147,13665,-7937,26,76
3658.666,13662,-7950,26,76
3659.105,13665,-8012,26,76
3659.612,13662,-7968,26,76
