Time(s),Voltage(V),Current(A),TEMP (C),Battery_%
2517.628,14104,23990,26,38
2518.058,14101,24034,26,19
2518.568,14097,23990,26,38
2519.083,14101,23975,26,19
2519.587,14094,23993,26,38
2520.071,14101,23959,26,19
2520.554,14108,23981,26,39
2521.109,14101,24006,26,19
2521.675,14112,23981,26,39
2522.052,14101,23956,26,19
2522.583,14104,23968,26,38
2523.199,14104,23978,26,19
2523.605,14101,23990,26,38
2524.131,14112,24031,26,19
2524.674,14112,23990,26,38
2525.189,14112,23996,26,19
2525.614,14104,23981,26,38
2526.076,14108,24000,26,19
2526.555,14104,23993,26,38
2527.066,14108,23968,26,19
2527.581,14108,23975,26,38
2528.185,14112,23990,26,19
2528.593,14108,23996,26,38
2529.112,14108,24006,26,19
2529.565,14112,23962,26,38
2530.049,14108,23990,26,19
2530.741,14112,23987,26,38
2531.109,14108,23993,26,19
2531.623,14108,23968,26,38
2532.084,14108,23975,26,19
2532.677,14115,23978,26,39
2533.087,14112,23971,26,19
2533.622,14112,23990,26,38
2534.191,14115,23996,26,19
2534.571,14112,24012,26,38
2535.143,14112,24015,26,19
2535.566,14112,23975,26,38
2536.096,14112,23996,26,19
2536.561,14122,23981,26,39
2537.088,14115,24009,26,19
2537.561,14112,24006,26,38
2538.189,14119,23987,26,19
2538.706,14115,23921,26,38
2539.234,14112,23981,26,19
2539.545,14119,24006,26,39
2540.077,14119,23993,26,19
2540.553,14115,24012,26,38
2541.103,14115,23978,26,19
2541.600,14119,23996,26,38
2542.072,14115,23934,26,19
2542.700,14119,23962,26,38
2543.040,14122,23962,26,19
2543.663,14119,24015,26,38
2544.135,14119,23990,26,19
2544.596,14115,24009,26,38
2545.087,14119,23962,26,19
2545.582,14119,24037,26,38
2546.172,14119,23996,26,19
2546.540,14119,23993,26,38
2547.063,14115,23971,26,19
2547.697,14115,23978,26,38
2548.148,14126,24006,26,19
2548.648,14122,24012,26,38
2549.141,14122,23978,26,19
2549.683,14126,23996,26,38
2550.067,14122,23978,26,19
2550.555,14122,23962,26,38
2551.077,14122,23971,26,19
2551.644,14122,23987,26,38
2552.124,14119,24015,26,19
2552.588,14130,24009,26,39
2553.147,14126,23993,26,19
2553.609,14130,23956,26,38
2554.088,14126,24000,26,19
2554.605,14122,23978,26,38
2555.040,14122,23996,26,19
2555.584,14126,23987,26,38
2556.035,14122,23975,26,19
2556.548,14126,24006,26,38
2557.162,14130,23987,26,19
2557.556,14133,23981,26,38
2558.068,14126,23978,26,19
2558.543,14133,23971,26,39
2559.084,14133,23996,26,19
2559.623,14130,23971,26,38
2560.055,14137,23968,26,19
2560.581,14133,24012,26,38
2561.097,14130,24015,26,19
2561.564,14133,24006,26,38
2562.053,14130,23996,26,19
2562.552,14133,23956,26,38
2563.033,14133,23987,26,19
2563.586,14130,23978,26,38
2564.151,14137,23956,26,19
2564.655,14130,23990,26,38
2565.096,14133,23978,26,19
2565.658,14133,23971,26,38
2566.029,14133,23959,26,19
2566.641,14133,23962,26,38
2567.136,14137,23993,26,19
2567.538,14133,24006,26,38
2568.168,14133,23996,26,19
2568.536,14137,23987,26,38
2569.076,14133,23975,26,19
2569.529,14137,23993,26,38
2570.041,14140,23993,26,19
2570.544,14137,23996,26,38
2571.138,14137,23990,26,19
2571.578,14140,23962,26,38
2572.029,14140,23990,26,19
2572.657,14137,23996,26,38
2573.107,14140,23950,26,19
2573.536,14137,23953,26,38
2574.109,14144,23990,26,19
2574.569,14140,23990,26,38
2575.122,14140,23990,26,19
2575.557,14144,23962,26,38
2576.020,14137,24006,26,19
2576.759,14140,23993,26,38
2577.064,14144,24012,26,19
2577.594,14133,23981,26,38
2578.032,14140,24000,26,19
2578.575,14144,24006,26,38
2579.106,14140,24015,26,19
2579.599,14140,23968,26,38
2580.020,14137,24031,26,19
2580.571,14144,23993,26,39
2581.196,14140,23978,26,19
2581.588,14148,24012,26,39
2582.053,14144,23990,26,19
2582.540,14144,23996,26,38
2583.022,14144,23987,26,19
2583.543,14144,23996,26,38
2584.070,14140,23993,26,19
2584.632,14144,23959,26,38
2585.107,14144,23978,26,19
2585.524,14144,24000,26,38
2586.183,14144,23953,26,19
2586.530,14151,23975,26,39
2587.121,14151,24015,26,19
2587.692,14151,23975,26,38
2588.061,14148,23987,26,19
2588.588,14151,23975,26,38
2589.088,14144,24012,26,19
2589.528,14148,23990,26,38
2590.044,14148,23993,26,19
2590.516,14151,23959,26,38
2591.026,14148,23981,26,19
2591.516,14148,24018,26,38
2592.028,14155,23990,26,19
2592.613,14155,23953,26,38
2593.064,14148,23975,26,19
2593.543,14151,23987,26,38
2594.040,14151,23990,26,19
2594.520,14148,23968,26,38
2595.028,14155,24000,26,19
2595.528,14148,24006,26,38
2596.038,14155,24012,26,19
2596.565,14155,23987,26,38
2597.020,14155,23962,26,19
2597.545,14148,23975,26,38
2598.013,14151,24031,26,19
2598.531,14155,23971,26,38
2599.056,14158,23978,26,19
2599.543,14151,24021,26,38
2600.023,14151,23968,26,19
2600.564,14158,23968,26,39
2601.020,14155,23968,26,19
2601.520,14155,24012,26,38
2602.093,14155,23968,26,19
2602.509,14158,24000,26,39
2603.016,14158,24012,26,19
2603.541,14158,23971,26,38
2604.055,14158,24009,26,19
2604.573,14162,24018,26,39
2605.079,14162,23990,26,19
2605.555,14158,24028,26,38
2606.058,14158,23996,26,19
2606.519,14158,23987,26,38
2607.034,14162,24000,26,19
2607.545,14162,24006,26,38
2608.042,14162,23978,26,19
2608.688,14162,23987,26,38
2609.011,14166,23975,26,19
2609.571,14158,23978,26,38
2610.107,14162,24009,26,19
2610.573,14158,23993,26,38
2611.051,14162,24012,26,19
2611.606,14162,23987,26,38
2612.128,14162,23971,26,19
2612.551,14155,24021,26,38
2613.014,14166,23981,26,19
2613.578,14166,23993,26,38
2614.076,14166,24000,26,19
2614.502,14166,24012,26,38
2615.143,14173,24000,26,19
2615.502,14166,23996,26,38
2616.033,14166,23940,26,19
2616.502,14166,23987,26,38
2617.059,14162,24021,26,19
2617.610,14166,23987,26,39
2618.092,14166,23996,26,19
2618.523,14166,24009,26,38
2619.005,14166,24006,26,19
2619.537,14166,23987,26,38
2620.050,14166,24000,26,19
2620.557,14166,24009,26,38
2621.080,14166,23987,26,19
2621.585,14173,23981,26,39
2622.042,14169,23987,26,19
2622.568,14166,24006,26,38
2623.015,14166,23993,26,19
2623.583,14173,23946,26,39
2624.007,14169,23993,26,19
2624.502,14169,23978,26,38
2625.054,14169,24018,26,19
2625.572,14169,23950,26,38
2626.018,14173,23962,26,19
2626.602,14169,23971,26,38
2627.014,14173,24009,26,19
2627.510,14173,24000,26,38
2628.037,14173,23990,26,19
2628.502,14173,24009,26,38
2629.079,14173,23987,26,19
2629.524,14173,23971,26,38
2630.024,14173,24000,26,19
2630.548,14176,23971,26,39
2631.015,14173,23975,26,19
2631.551,14176,23996,26,39
2632.055,14176,24015,26,19
2632.525,14176,23987,26,38
2633.087,14176,23981,26,19
2633.505,14180,24028,26,39
2634.032,14173,23981,26,19
2634.493,14176,23971,26,39
2635.023,14176,24009,26,19
2635.523,14187,24015,26,39
2636.025,14169,23987,26,19
2636.499,14176,23968,26,39
2637.003,14176,23971,26,19
2637.767,14180,23962,26,39
2638.065,14180,23993,26,19
2638.535,14184,24028,26,39
2639.039,14176,23962,26,19
2639.520,14176,24000,26,38
2640.030,14173,24000,26,19
2640.580,14180,23968,26,39
2641.030,14180,23956,26,19
2641.537,14176,23993,26,38
2642.034,14176,23990,26,19
2642.625,14176,24021,26,38
2643.072,14184,24000,26,19
2643.581,14176,24006,26,38
2644.093,14180,24000,26,19
2644.516,14176,24009,26,38
2644.992,14184,23993,26,19
2645.512,14187,23996,26,39
2646.004,14184,23996,26,19
2646.522,14184,23950,26,38
2647.104,14184,23981,26,19
2647.484,14187,24012,26,39
2648.097,14184,24012,26,19
2648.526,14191,23956,26,39
2649.017,14184,23978,26,19
2649.539,14191,23959,26,39
2650.012,14187,24000,26,19
2650.563,14187,23978,26,38
2651.090,14187,23962,26,19
2651.483,14184,23981,26,38
2651.979,14187,23978,26,19
2652.589,14187,23968,26,38
2653.078,14184,23975,26,19
2653.641,14191,23978,26,39
2654.127,14184,23981,26,19
2654.561,14191,23978,26,39
2655.060,14187,23987,26,19
2655.559,14187,23981,26,38
2656.027,14184,23993,26,19
2656.592,14184,23990,26,38
2657.048,14184,23987,26,19
2657.544,14191,23990,26,39
2658.030,14191,24028,26,19
2658.486,14191,23978,26,38
2659.000,14187,23990,26,19
2659.535,14194,24009,26,39
2660.123,14198,23978,26,19
2660.541,14191,23981,26,38
2661.063,14191,24000,26,19
2661.553,14191,24021,26,38
2662.095,14191,23981,26,19
2662.575,14194,24021,26,39
2662.979,14194,23990,26,19
2663.480,14194,23959,26,38
2664.008,14194,23990,26,19
2664.494,14194,23993,26,38
2665.043,14194,23993,26,19
2665.479,14194,23987,26,38
2666.004,14194,23962,26,19
2666.504,14194,23971,26,38
2666.997,14198,23981,26,19
2667.653,14194,23990,26,38
2668.021,14191,23962,26,19
2668.496,14198,23987,26,39
2669.036,14194,23987,26,19
2669.503,14202,24006,26,39
2670.091,14202,23978,26,19
2670.508,14198,23953,26,38
2670.987,14202,23959,26,19
2671.545,14194,23921,26,38
2672.031,14198,23975,26,19
2672.496,14209,23959,26,39
2672.990,14202,23956,26,19
2673.519,14198,23975,26,38
2674.008,14205,23987,26,19
2674.543,14202,23996,26,38
2674.981,14202,23981,26,19
2675.499,14205,23937,26,39
2676.108,14205,23956,26,19
2676.472,14205,23987,26,38
2677.088,14202,23971,26,19
2677.544,14205,24006,26,39
2677.996,14205,23987,26,19
2678.611,14202,23968,26,38
2679.033,14209,24000,26,19
2679.651,14209,23962,26,38
2680.010,14202,23956,26,19
2680.716,14205,24000,26,39
2680.984,14209,23971,26,19
2681.490,14202,23993,26,38
2682.129,14209,23959,26,19
2682.531,14205,24015,26,38
2683.004,14198,23990,26,19
2683.536,14209,23981,26,39
2684.117,14209,24006,26,19
2684.465,14209,23987,26,38
2684.980,14209,24006,26,19
2685.607,14209,23962,26,38
2686.085,14212,23962,26,19
2686.512,14212,23971,26,38
2687.080,14202,23971,26,19
2687.465,14209,23971,26,39
2688.018,14209,23978,26,19
2688.501,14212,23987,26,39
2688.971,14212,23956,26,19
2689.475,14209,23987,26,38
2690.019,14209,23978,26,19
2690.526,14209,23971,26,38
2691.075,14212,23987,26,19
2691.522,14216,23981,26,39
2691.979,14212,24021,26,19
2692.575,14212,23975,26,38
2693.037,14216,23971,26,19
2693.555,14223,23968,26,39
2694.032,14216,23981,26,19
2694.502,14212,23981,26,38
2695.033,14220,23962,26,19
2695.470,14216,23987,26,38
2696.085,14216,23975,26,19
2696.597,14212,24012,26,38
2696.972,14209,23996,26,19
2697.560,14216,23990,26,39
2698.011,14212,24000,26,19
2698.512,14216,23993,26,39
2699.092,14220,23996,26,19
2699.460,14212,23978,26,38
2699.953,14216,24000,26,19
2700.611,14223,23946,26,39
2701.015,14216,23953,26,19
2701.566,14216,23959,26,38
2702.014,14216,23968,26,19
2702.456,14216,24021,26,38
2702.985,14216,24009,26,19
2703.577,14220,23956,26,39
2704.073,14220,24012,26,19
2704.623,14223,23990,26,39
2704.952,14220,24012,26,19
2705.547,14220,23990,26,38
2706.338,14223,23978,26,20
2706.545,14220,23990,26,38
2706.979,14227,23975,26,20
2707.476,14220,24000,26,38
2708.028,14220,23959,26,20
2708.453,14220,24000,26,38
2708.992,14223,23978,26,20
2709.503,14223,23971,26,39
2710.030,14223,24006,26,20
2710.525,14223,23962,26,39
2711.012,14220,23962,26,19
2711.615,14223,23987,26,39
2711.965,14220,23959,26,19
2712.513,14223,23962,26,39
2713.038,14223,23959,26,20
2713.476,14227,24009,26,39
2713.947,14227,23971,26,20
2714.464,14223,23975,26,38
2714.944,14223,23981,26,20
2715.451,14227,23996,26,39
2716.071,14227,23978,26,20
2716.612,14230,23959,26,39
2716.953,14230,23968,26,20
2717.445,14227,23962,26,38
2718.121,14223,23981,26,20
2718.460,14234,23990,26,39
2718.964,14227,23956,26,20
2719.458,14230,23978,26,39
2719.991,14227,23971,26,20
2720.549,14227,24000,26,39
2721.081,14230,23971,26,20
2721.497,14230,23971,26,39
2722.084,14230,23990,26,20
2722.583,14234,23940,26,39
2723.005,14230,24031,26,20
2723.455,14238,23990,26,39
2723.962,14230,24012,26,20
2724.443,14230,23956,26,39
2724.975,14230,23946,26,20
2725.444,14234,23953,26,39
2726.021,14230,23993,26,20
2726.524,14234,23981,26,39
2726.940,14234,23962,26,20
2727.536,14234,23981,26,39
2727.975,14238,24015,26,20
2728.493,14234,23996,26,38
2728.969,14230,23987,26,20
2729.596,14230,23971,26,39
2730.047,14238,23981,26,20
2730.526,14238,23968,26,39
2730.948,14241,23975,26,20
2731.446,14234,23990,26,38
2732.004,14234,23968,26,20
2732.437,14238,24000,26,39
2732.948,14238,23956,26,20
2733.541,14241,23981,26,39
2733.967,14238,24018,26,20
2734.527,14234,23975,26,38
2734.943,14238,23993,26,20
2735.463,14234,24034,26,38
2736.012,14238,23993,26,20
2736.434,14238,23956,26,39
2736.974,14238,24006,26,20
2737.448,14241,23956,26,39
2737.958,14234,23956,26,20
2738.512,14238,23962,26,39
2738.939,14241,24031,26,20
2739.436,14241,24000,26,39
2739.991,14245,23990,26,20
2740.495,14238,23993,26,38
2740.944,14241,23993,26,20
2741.441,14241,23975,26,39
2741.965,14245,23978,26,20
2742.519,14238,24021,26,38
2742.935,14245,23987,26,20
2743.435,14238,24012,26,38
2743.943,14245,24006,26,20
2744.429,14245,23993,26,39
2744.962,14245,24021,26,20
2745.502,14245,23940,26,39
2746.191,14248,24006,26,20
2746.511,14241,23993,26,38
2746.941,14241,23990,26,20
2747.478,14245,23975,26,39
2747.958,14241,24018,26,20
2748.455,14252,23987,26,39
2748.965,14248,23990,26,20
2749.429,14248,23975,26,39
2749.966,14245,23993,26,20
2750.487,14248,23990,26,39
2750.967,14245,23993,26,20
2751.474,14252,23975,26,39
2751.959,14252,23962,26,20
2752.452,14245,24018,26,38
2752.996,14245,24000,26,20
2753.581,14252,24009,26,39
2754.012,14248,24006,26,20
2754.475,14252,23996,26,39
2754.924,14248,24012,26,20
2755.515,14245,24031,26,38
2755.961,14252,23962,26,20
2756.467,14245,23993,26,38
2756.920,14252,23968,26,20
2757.435,14256,23971,26,39
2757.930,14245,23987,26,20
2758.430,14256,24015,26,39
2758.963,14256,23975,26,20
2759.458,14259,24006,26,39
2759.986,14259,23978,26,20
2760.539,14252,23971,26,38
2761.036,14259,23975,26,20
2761.480,14256,23978,26,38
2761.937,14252,23981,26,20
2762.549,14256,23996,26,39
2762.940,14256,24006,26,20
2763.556,14263,23975,26,39
2763.924,14263,23981,26,20
2764.587,14252,23993,26,38
2765.024,14256,24012,26,20
2765.486,14256,24000,26,39
2765.932,14256,23990,26,20
2766.551,14256,24018,26,39
2766.952,14259,23978,26,20
2767.551,14256,23996,26,38
2768.013,14259,23953,26,20
2768.431,14256,23990,26,38
2769.047,14256,23990,26,20
2769.426,14266,23953,26,39
2769.917,14259,23990,26,20
2770.441,14259,23987,26,39
2771.045,14259,24012,26,20
2771.423,14259,24006,26,39
2771.955,14259,24031,26,20
2772.485,14259,23990,26,39
2772.993,14263,24015,26,20
2773.481,14263,23959,26,39
2774.023,14263,23981,26,20
2774.491,14270,23987,26,39
2774.956,14266,23990,26,20
2775.513,14263,24015,26,38
2775.916,14266,24009,26,20
2776.521,14263,23971,26,38
2776.940,14266,23975,26,20
2777.489,14263,24006,26,38
2778.064,14266,23978,26,20
2778.436,14266,23971,26,39
2778.932,14263,23975,26,20
2779.549,14266,23956,26,39
2779.952,14270,23996,26,20
2780.422,14263,23937,26,38
2780.989,14266,24009,26,20
2781.429,14274,23981,26,39
2782.020,14270,24000,26,20
2782.517,14266,23978,26,38
2782.937,14270,23962,26,20
2783.420,14270,23990,26,39
2783.936,14266,24012,26,20
2784.414,14266,23993,26,39
2784.918,14270,24000,26,20
2785.548,14274,23946,26,39
2786.151,14270,23975,26,20
2786.467,14274,24015,26,39
2787.000,14266,23981,26,20
2787.597,14270,23975,26,39
2787.939,14277,23978,26,20
2788.432,14266,24018,26,38
2788.921,14274,24018,26,20
2789.444,14274,24000,26,39
2790.063,14277,23971,26,20
2790.417,14274,23959,26,38
2790.944,14274,23978,26,20
2791.512,14270,23996,26,38
2791.954,14270,24009,26,20
2792.494,14274,24000,26,39
2793.004,14274,23959,26,20
2793.413,14277,23978,26,39
2793.971,14274,23959,26,20
2794.452,14270,23971,26,38
2795.001,14274,23978,26,20
2795.448,14277,23975,26,39
2795.992,14277,23981,26,20
2796.543,14270,24012,26,38
2796.909,14274,24009,26,20
2797.628,14281,23990,26,39
2797.921,14281,23971,26,20
2798.412,14277,23981,26,38
2799.003,14274,23971,26,20
2799.466,14277,23993,26,39
2800.008,14281,23971,26,20
2800.519,14281,23971,26,39
2801.044,14284,23968,26,20
2801.461,14281,23975,26,38
2802.027,14281,23959,26,20
2802.539,14284,23996,26,39
2802.919,14274,24018,26,20
2803.597,14277,24006,26,39
2803.973,14281,24012,26,20
2804.475,14284,23953,26,39
2804.910,14281,23962,26,20
2805.408,14281,23987,26,39
2806.015,14284,24028,26,20
2806.416,14274,24012,26,38
2806.927,14281,23987,26,20
2807.496,14277,23987,26,38
2807.920,14277,24000,26,20
2808.554,14284,23990,26,39
2808.945,14281,24000,26,20
2809.488,14284,23971,26,39
2810.028,14277,24000,26,20
2810.489,14281,23962,26,39
2810.936,14288,23975,26,20
2811.503,14288,24012,26,39
2811.905,14288,23981,26,20
2812.523,14284,23993,26,38
2813.000,14288,23978,26,20
2813.421,14281,24009,26,38
2813.977,14288,23959,26,20
2814.468,14284,23975,26,38
2814.996,14284,23975,26,20
2815.463,14288,23981,26,39
2815.991,14292,23962,26,20
2816.452,14292,23975,26,39
2816.992,14292,24000,26,20
2817.492,14292,23987,26,39
2817.938,14284,23978,26,20
2818.406,14292,24000,26,39
2818.907,14292,23990,26,20
2819.432,14288,23978,26,38
2819.906,14295,23968,26,20
2820.513,14288,23962,26,38
2820.904,14295,23968,26,20
2821.434,14288,23959,26,38
2821.912,14292,24009,26,20
2822.541,14295,23968,26,39
2823.052,14292,23987,26,20
2823.517,14292,23978,26,39
2823.965,14292,23959,26,20
2824.495,14299,23990,26,39
2824.997,14292,23978,26,20
2825.458,14292,23987,26,39
2826.117,14299,23981,26,20
2826.497,14295,23971,26,38
2826.892,14292,23981,26,20
2827.480,14299,23968,26,39
2828.001,14288,23990,26,20
2828.440,14295,23981,26,39
2828.930,14299,23968,26,20
2829.475,14292,23953,26,38
2830.060,14295,24000,26,20
2830.454,14292,23971,26,38
2830.902,14302,23981,26,20
2831.455,14295,23987,26,38
2831.915,14292,23993,26,20
2832.465,14299,23978,26,39
2833.014,14299,23996,26,20
2833.470,14299,23981,26,39
2834.096,14299,24006,26,20
2834.392,14295,23987,26,38
2834.892,14299,23971,26,20
2835.426,14299,24006,26,39
2835.971,14306,23962,26,20
2836.427,14302,23990,26,39
2836.921,14302,23996,26,20
2837.437,14306,24018,26,39
2837.907,14299,23975,26,20
2838.393,14306,24015,26,39
2838.944,14295,23987,26,20
2839.407,14302,23971,26,39
2839.893,14302,23975,26,20
2840.468,14302,24012,26,39
2840.896,14306,23987,26,20
2841.466,14299,23987,26,38
2841.977,14306,23996,26,20
2842.437,14299,23953,26,38
2842.887,14302,23981,26,20
2843.477,14302,23968,26,39
2843.934,14306,23990,26,20
2844.388,14310,24009,26,39
2845.007,14306,23975,26,20
2845.400,14306,23990,26,39
2845.979,14306,23946,26,20
2846.445,14302,23978,26,39
2846.901,14302,23981,26,20
2847.400,14306,23962,26,39
2847.928,14310,23934,26,20
2848.388,14302,23975,26,38
2848.907,14306,23981,26,20
2849.381,14302,24000,26,39
2849.925,14310,24015,26,20
2850.434,14310,24006,26,39
2851.084,14302,23975,26,20
2851.434,14313,23996,26,39
2851.956,14310,23975,26,20
2852.471,14310,23959,26,39
2852.950,14313,23968,26,20
2853.486,14313,23981,26,39
2853.998,14313,23987,26,20
2854.479,14310,23978,26,39
2854.976,14313,23968,26,20
2855.398,14310,23962,26,39
